file_name,n_vertices,n_edges,chromatic_number
anna.col,138,493,11
david.col,87,406,11
fpsol2.i.1.col,496,11654,65
fpsol2.i.2.col,451,8691,30
fpsol2.i.3.col,425,8688,30
games120.col,120,638,9
homer.col,561,1628,13
huck.col,74,301,11
inithx.i.1.col,864,18707,54
inithx.i.2.col,645,13979,31
inithx.i.3.col,621,13969,31
jean.col,80,254,10
le450_15a.col,450,8168,15
le450_25a.col,450,8260,25
le450_25a.col,450,8263,25
le450_5c.col,450,9803,5
le450_5d.col,450,9757,5
miles1000.col,128,3216,42
miles1500.col,128,5198,73
miles250.col,128,387,8
miles500.col,128,1170,20
miles750.col,128,2113,31
mulsol.i.1.col,197,3925,49
mulsol.i.2.col,188,3885,31
mulsol.i.3.col,184,3916,31
mulsol.i.4.col,185,3946,31
mulsol.i.5.col,186,3973,31
myciel3.col,11,20,4
myciel4.col,23,71,5
myciel5.col,47,236,6
myciel6.col,95,755,7
queen5_5.col,25,160,5
queen6_6.col,36,290,7
queen7_7.col,49,476,7
queen5_5.col,96,1368,12
queen5_5.col,64,728,9
queen5_5.col,81,1056,10
school1.col,385,19095,14
school1_nsh.col,352,14612,14
zeroin.i.1.col,211,4100,49
zeroin.i.2.col,211,3541,30
zeroin.i.3.col,206,3540,30
